,"GARAGE ZONE,Zone Air Temperature [C]","LIVING ZONE,Zone Air Temperature [C]","RES DS RES AC ASYS RET AIR ZONE,Zone Air Temperature [C]","RES DS RES FUR GAS ASYS RET AIR ZONE,Zone Air Temperature [C]","UNFINISHED ATTIC ZONE,Zone Air Temperature [C]","UNFINISHED BASEMENT ZONE,Zone Air Temperature [C]",UNIT 1:ELECTRICITYHEATING [J],UNIT 1:ELECTRICITYCOOLING [J],UNIT 1:ELECTRICITYINTERIORLIGHTING [J],CENTRAL:ELECTRICITYEXTERIORLIGHTING [J],CENTRAL:ELECTRICITYGARAGELIGHTING [J],UNIT 1:ELECTRICITYINTERIOREQUIPMENT [J],UNIT 1:ELECTRICITYFANSHEATING [J],UNIT 1:ELECTRICITYFANSCOOLING [J],UNIT 1:ELECTRICITYWATERSYSTEMS [J],UNIT 1:NATURALGASHEATING [J],UNIT 1:NATURALGASWATERSYSTEMS [J],Electricity:Facility [J],"Environment,Site Outdoor Air Wetbulb Temperature [C]",Electricity:Facility [J],NaturalGas:Facility [J]
2023-03-30 14:00:00,13.09735314344126,20.0,23.00000002531604,19.738554439607878,21.094859109273646,18.209513771450602,6853.830644526138,0.0,569833.4513402057,126468.13843519839,15722.751555345993,1197289.0258861799,64460.9024599634,0.0,0.0,2679950.9071231987,1943543.971821268,1980628.100321419,36.29363577458088,1980628.100321419,5243905.536476861
2023-03-30 15:00:00,13.093665828996734,20.00000003711015,23.00000002531604,19.73514537360667,20.163367452275295,18.24771779047779,9893.835919145513,0.0,576522.8838415403,127952.78289340276,15907.325284770573,1208441.7841708087,93052.429395564,0.0,0.0,3868638.7104733167,0.0,2031771.0415052322,34.62416413335455,2031771.0415052322,4347552.200498323
2023-03-30 16:00:00,13.012829813352768,20.00000034766646,23.00000002531604,19.74338484825206,17.792796153444925,18.48443328748086,15730.45537996715,0.0,605342.0770956224,134348.87935540566,16702.499759862792,1572021.0466102117,147946.36787658403,0.0,0.0,6150844.739455713,2243240.77096878,2492091.326077654,32.73549047041958,2492091.326077654,9395450.08047678
2023-03-30 17:00:00,12.788259917772846,20.000000364243803,23.000000025316044,19.75906051098431,14.643335157847709,18.58832741595543,20380.480536973933,0.0,695138.0164190758,154278.08017464145,19180.134657113984,1997467.2799999677,191680.2786818625,0.0,0.0,7969074.541736975,0.0,3078124.2704696357,24.025236763617222,3078124.2704696353,9601734.166822225
2023-03-30 18:00:00,12.192310499005783,19.99999999315448,23.000000025316044,19.80994512632473,10.43311765641853,19.063530059622426,40896.47392144092,0.0,883549.8875973073,196093.98015552436,24378.764245541894,2365675.884081565,384635.06805670494,0.0,0.0,15991136.64581705,4087781.0557742463,3895230.0580580835,4.897006451703321,3895230.0580580835,21352392.20915779
2023-03-30 19:00:00,11.467364180677498,19.99999928795301,23.000000025316037,19.87742908003531,6.467998034397282,19.410621014548617,48881.56852244515,0.0,1132675.0164932602,251384.50621151374,31252.584128548555,2325341.27934804,459735.6112281361,0.0,0.0,19113428.781313106,0.0,4249270.565931944,-5.535897665660647,4249270.565931944,19766492.631347205
2023-03-30 20:00:00,11.011832672750428,19.999998339523604,23.00000002531604,19.91698941281516,3.6575575860376524,19.60756130963218,57167.91974441733,0.0,1294995.1254729773,287409.63243915496,35731.2940742746,2390846.0258996477,537669.5004022358,0.0,0.0,22353516.78841926,0.0,4603819.498032708,-6.062591524232519,4603819.498032708,22734470.700939152
2023-03-30 21:00:00,10.765362043622988,19.999999755660337,23.00000002531604,19.951166704845914,1.753459413537539,19.791917579781327,63357.89762579129,0.0,1241104.0051517012,275449.10318417795,34244.33908092022,2315805.2532267575,595886.8070640585,0.0,0.0,24773891.27659099,1942460.9659420224,4525847.405333407,-3.978034408569483,4525847.405333407,26988462.18004722
2023-03-30 22:00:00,10.635108719406409,20.0,23.00000002531604,19.97702754213793,0.7202744157681771,19.931068069112275,69164.54897538724,0.0,769445.3577635455,170769.76052405182,21230.41068767975,1998524.9998857263,650498.8927251273,0.0,0.0,27044379.32317355,1942000.9159674095,3679633.970561518,0.19652843182613078,3679633.970561518,29160530.59915005
2023-03-30 23:00:00,10.562436233645938,20.0,23.00000002531604,19.99920344040088,0.4418293390636417,20.05108709345937,73913.05973200248,0.0,347014.79457298486,77016.03859145309,9574.77555638108,1710037.908156571,695159.0695791799,0.0,0.0,28901118.476750214,0.0,2912715.6461885725,3.5279183506080853,2912715.646188572,29020846.849256463
2023-03-31 00:00:00,10.488318057024925,20.0,23.00000002531604,20.016614358279718,0.25752696392101637,20.152614776454143,79065.41725630552,0.0,172307.65550116322,38241.750072962146,4754.284698725945,1403072.3780290554,743617.4621246991,0.0,0.0,30915767.79291137,1942258.92353768,2441058.9476829115,2.2221901211678294,2441058.947682911,32934217.49895303
2023-03-31 01:00:00,10.337746104711398,20.0,23.00000002531604,20.032268156127074,-0.23721262237029658,20.235405196027497,83647.87576068756,0.0,103384.59330069821,22945.05004377735,2852.5708192355755,1308639.4654259316,786715.9023982,0.0,0.0,32707578.01738506,0.0,2308185.4577485304,-1.9233276606843783,2308185.4577485304,32783768.79988904
2023-03-31 02:00:00,10.168961437811456,20.0,23.00000002531604,20.043512324573605,-0.7682304070651579,20.289119004364398,86430.82717114546,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1300400.0837803248,812889.8142913419,0.0,0.0,33795753.892126426,0.0,2285842.201351953,-3.5382430483948695,2285842.2013519527,33839291.482128695
2023-03-31 03:00:00,10.02915442968436,20.0,23.00000002531604,20.049376516064193,-1.2656782666727477,20.322295550644043,89046.78675257714,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1265504.8667167895,837493.1527984806,0.0,0.0,34818633.44910157,1942105.111292795,2278166.282376988,-4.473275021001469,2278166.2823769874,36804276.15039663
2023-03-31 04:00:00,9.890525856228408,20.0,23.00000002531604,20.05625816374375,-1.6860771539017563,20.36028988943058,91491.70765680968,0.0,75156.04894462692,16680.041474955426,2073.6934321047966,1174184.9664655344,860487.8569433704,0.0,0.0,35774634.309784554,0.0,2220074.314917402,-0.000508986457134597,2220074.314917402,35850825.09228853
2023-03-31 05:00:00,9.817544665599785,20.0,23.00000002531604,20.05822165836327,-1.7495677028541332,20.341500148692955,90091.71787653024,0.0,202920.83258271168,45036.00110891805,5598.958482690299,1267642.1929107427,847320.8253442437,0.0,0.0,35227217.2409634,0.0,2458610.528305837,-4.1506536208245945,2458610.5283058365,35346945.61346965
2023-03-31 06:00:00,9.913983180271165,20.00000001952795,23.00000002531604,20.04686217185945,-0.8111997848337141,20.197997035270735,78727.91268737796,0.0,476402.09923062666,105732.09855373575,13144.808942036809,1500804.2568621733,740443.200864712,0.0,0.0,30783798.428249866,1942111.1778037795,2915254.3771406626,5.424608088811323,2915254.3771406626,32998019.54356785
2023-03-31 07:00:00,10.535426591727584,19.999999980311113,23.00000002531604,19.991124045297493,2.3946020050239056,19.64931903958074,51186.34913136012,0.0,602874.5754524524,133801.2450621511,16634.416857381857,1647772.789856085,481412.28311111266,0.0,0.0,20014632.677927434,0.0,2933681.6594705433,14.437817313757588,2933681.6594705433,20471777.372951303
2023-03-31 08:00:00,11.77044400457101,19.99999970927202,23.00000002531604,19.903008551868407,8.060079764336669,19.045418533499234,30717.363552476418,0.0,629104.5385623607,139622.69095644198,17358.14971706749,1270054.8212783113,288899.6064361196,0.0,0.0,12010951.33312617,2233131.2561368654,2375757.1705027777,20.128700574603403,2375757.1705027777,14744764.874289181
2023-03-31 09:00:00,12.755625114467184,19.999999750383243,23.00000002531605,19.8352058701266,13.652286434744243,18.57046002553507,16680.548599818183,0.0,635417.1417543414,141023.70237915195,17532.326033711524,944672.8373784749,156882.08128257588,0.0,0.0,6522345.483849641,0.0,1912208.637428074,24.884695875092202,1912208.6374280737,7044796.56387692
2023-03-31 10:00:00,13.283160192324852,20.001019531137274,23.00000002531604,19.788122929470813,17.363574243609815,18.209613320520692,6194.593816273722,0.0,617510.7842944177,137049.58733064847,17038.256742164245,963089.291150796,58260.71995064891,0.0,0.0,2422179.388170496,6097784.749601838,1799143.2332849493,30.76017444673462,1799143.233284949,8977108.832796203
2023-03-31 11:00:00,13.616387163832535,20.072809970016852,23.00000002531604,19.76814949773025,20.271775547919862,17.89252384545181,829.40512003564,0.0,592702.0115526327,131543.55868642582,16353.737135084793,1001159.5051922387,7800.630817324209,0.0,0.0,324309.88145109284,10627315.23928438,1750388.8485037417,35.262678498264094,1750388.848503742,11495844.99576389
2023-03-31 12:00:00,13.762378268306236,19.99999999999998,23.00000002531604,19.76209062229145,21.990501871695656,17.880534510175885,1112.1147299649988,0.0,574795.654092709,127569.44363792235,15859.667843537516,988907.0914976146,10459.54048920313,0.0,0.0,434853.5926803353,0.0,1718703.5122909518,36.030496951607546,1718703.5122909518,1055264.2502127294
2023-03-31 13:00:00,13.732380409571403,19.99886603404421,23.00000002531604,19.756792844631036,21.69137585442078,17.95133823774618,1612.7829851974207,0.0,569526.4457827617,126400.00199770443,15714.280708128357,1096568.1039532789,15168.371103673113,0.0,0.0,630622.4137044628,3912737.095509043,1824989.9865307435,36.77637417437725,1824989.9865307438,5044041.794239648
2023-03-31 14:00:00,13.703099330959462,20.001728695130268,23.00000002531604,19.751305478611847,20.206868564667793,17.93416864400091,295.45432121561464,0.0,569833.4513402057,126468.13843519839,15722.751555345993,1197289.0258861799,2778.7748441763815,0.0,0.0,115527.08510351572,2535804.631530323,1912387.5963823213,37.33442786709649,1912387.5963823216,3271742.3741662325
2023-03-31 15:00:00,13.687570850663805,19.99999998790475,23.00000002531604,19.752159961693792,18.874079982119436,18.044508269886652,3691.1553454372047,0.0,576522.8838415403,127952.78289340276,15907.325284770573,1208441.7841708087,34715.652753519505,0.0,0.0,1443297.27846974,0.0,1967231.584289479,38.34025162492966,1967231.5842894793,1922210.7684947453
2023-03-31 16:00:00,13.62771359011888,19.99999997893955,23.00000002531604,19.74449982088129,17.16320164656118,18.17528000206686,4479.065201240923,0.0,605342.0770956224,134348.87935540566,16702.499759862792,1572021.0466102117,42126.01682529163,0.0,0.0,1751381.887254011,0.0,2375019.584847635,38.45445963016699,2375019.584847635,2752746.457306296
2023-03-31 17:00:00,13.461608011091137,20.000000383446658,23.00000002531604,19.745523044443363,15.066081724333145,18.283030125238067,9888.294009519892,0.0,695138.0164190758,154278.08017464145,19180.134657113984,1997467.2799999677,93000.30722996825,0.0,0.0,3866471.740424204,1951785.3389133413,2968952.1124902866,35.61320752215428,2968952.112490287,7450916.704422793
2023-03-31 18:00:00,13.095104080454895,20.000002737035356,23.00000002531604,19.766730008785792,12.19431841692459,18.703798535379956,21103.459108317475,0.0,883549.8875973073,196093.98015552436,24378.764245541894,3967517.1591115533,198479.95809985918,0.0,0.0,8251770.041318685,2661273.2219488183,5291123.208318103,32.499783850099824,5291123.208318103,12186517.770833997
2023-03-31 19:00:00,12.617342186664795,20.000003136350415,23.00000002531604,19.797993867827284,9.403111499954866,18.914127832748218,27031.130798750048,0.0,1132675.0164932602,251384.50621151374,31252.584128548555,2325341.27934804,254230.2511067093,0.0,0.0,10569578.862082392,1531350.2045835077,4021914.7680868222,27.634587350154202,4021914.7680868222,12753992.916699998
2023-03-31 20:00:00,12.240531013919854,20.000001035100436,23.00000002531604,19.82874610616461,7.411610701800071,19.082227661085536,33867.12804775798,0.0,1294995.1254729773,287409.63243915496,35731.2940742746,2390846.0258996477,318523.428854953,0.0,0.0,13242556.643230516,1942699.817597576,4361372.634788766,22.66985911718395,4361372.634788766,15566210.373347983
2023-03-31 21:00:00,11.991466844699994,20.0,23.00000002531604,19.856684689876513,6.034872834312584,19.210627456018994,37944.36082652836,0.0,1241104.0051517012,275449.10318417795,34244.33908092022,4061907.5709413383,356870.175089307,0.0,0.0,14836816.007188521,4162798.1496186843,6007519.554273974,21.292718301646325,6007519.554273973,19271724.094321415
2023-03-31 22:00:00,11.727589689753245,20.000000823922306,23.00000002531604,19.886058563451627,4.463112267827445,19.427524211276012,51495.3166191997,0.0,769445.3577635455,170769.76052405182,21230.41068767975,2255973.557530061,484318.15052014095,0.0,0.0,20135443.614504714,0.0,3753232.5536446786,9.651757737913057,3753232.5536446786,20309593.974513806
2023-03-31 23:00:00,11.345406010305652,20.00000000046747,23.00000002531604,19.937321802972367,2.9850582677599444,19.75133379181244,60754.96519904527,0.0,347014.79457298486,77016.03859145309,9574.77555638108,1710037.908156571,571405.9901351554,0.0,0.0,23756105.533109047,0.0,2775804.472211591,6.657911975128106,2775804.472211591,23875833.905615296
2023-04-01 00:00:00,11.24062026090791,20.0,23.00000002531604,19.964689117178352,2.3991755111466735,19.83933497500473,63744.70516416643,0.0,172307.65550116322,38241.750072962146,4754.284698725945,1398246.4675935903,599524.7672494175,0.0,0.0,24925138.844136074,1942464.2626782157,2276819.630280025,12.58335254964657,2276819.6302800253,26943486.35841008
2023-04-01 01:00:00,11.1865867620862,20.0,23.00000002531604,19.98111770083188,2.400944544815902,19.93261489508356,68392.95944772105,0.0,103384.59330069821,22945.05004377735,2852.5708192355755,1304173.2993743906,643242.0228283284,0.0,0.0,26742676.208252367,0.0,2144990.495814151,12.037836325816475,2144990.495814151,26818559.459848158
2023-04-01 02:00:00,11.020492491267952,20.0,23.00000002531604,19.99902099998037,2.339009380441568,20.053068787845493,74386.99490309993,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1295946.4828644113,699616.4730986056,0.0,0.0,29086434.259642307,0.0,2156071.4269752577,8.76814623145046,2156071.426975258,29129796.117697045
2023-04-01 03:00:00,10.813507537698754,20.0,23.00000002531604,20.019258691526677,2.1471211831035437,20.171966762786404,79172.46743881366,0.0,68923.06220046543,15296.700029184893,1901.7138794903824,1261171.1805955193,744624.278856958,0.0,0.0,30957626.02498623,1942226.529980562,2171089.4030004316,7.405571054134478,2171089.4030004316,32943214.41302153
2023-04-01 04:00:00,10.694177894322229,20.0,23.00000002531604,20.030016620387673,2.2117217457551583,20.171756111522793,76117.11768983191,0.0,73685.1627574801,16353.59479566519,2033.1089805737254,1170198.45959256,715888.435740163,0.0,0.0,29762938.301282145,16072460.200600844,2054275.879556274,8.425358054121428,2054275.879556274,45911281.75347877
2023-04-01 05:00:00,10.661549269899561,20.0,23.00000002531604,20.025166480142598,2.505586576307175,20.174134253589656,79730.04645031523,0.0,195586.3446580349,43408.19383992092,5396.586489340036,1263279.1881396736,749868.3603258854,0.0,0.0,31175647.808010574,1942225.627108284,2337268.71990317,10.340849049476398,2337268.71990317,33237118.544769384
2023-04-01 06:00:00,10.639843373078364,20.0,23.00000002531604,20.029839893492653,2.6318534255354855,20.160654383667204,77791.50627648266,0.0,459182.74624638667,101910.45643733557,12669.695365818594,1495543.2112290128,731636.213145543,0.0,0.0,30417649.432094105,0.0,2878733.828700579,8.182314035292672,2878733.828700579,30688661.04493621
2023-04-01 07:00:00,10.657400767833312,20.0,23.00000002531604,20.01779631252304,2.8958886093400764,20.039610986970718,71449.68384576858,0.0,581083.9281469419,128965.05548159138,16033.17287458492,1641960.8826091313,671990.7946449913,0.0,0.0,27937901.44042463,0.0,3111483.517603009,5.8171185614282495,3111483.5176030095,28393200.949999362
2023-04-01 08:00:00,10.881824330241349,19.99999856962214,23.00000002531604,19.988918416546436,4.274919761143278,19.820439782009796,61416.06420596615,0.0,595202.6284919824,132098.54254796516,16422.73374941134,1265785.0528475286,577623.6866047259,0.0,0.0,24014605.1919401,1942330.5876495803,2648548.7084475798,6.682374989780088,2648548.7084475798,26455597.147219148
2023-04-01 09:00:00,11.278622425996632,19.999999670855804,23.00000002531604,19.947360106904267,6.699974697485846,19.50638289589371,46300.93897298268,0.0,590123.8734944438,130971.36988269513,16282.601570703748,941713.7549316676,435464.554894689,0.0,0.0,18104363.798425857,18483563.869317655,2160857.093747182,8.408089696659315,2160857.093747182,37108269.96440035
2023-04-01 10:00:00,11.658480246390694,20.0000003404681,23.00000002531604,19.895553300096,9.527839864282015,19.160943814641335,36312.9439399594,0.0,572864.7337740354,127140.89754678814,15806.390205356965,960035.424180602,341526.5504433366,0.0,0.0,14198907.457675641,17818165.10280655,2053686.9400900782,11.044911913552323,2053686.9400900782,32472372.070056923
2023-04-01 11:00:00,12.018522895602251,19.99999850550114,23.00000002531605,19.867763515252104,12.793561277864525,19.109549408879385,32402.200531687726,0.0,548952.663661471,121833.88198609147,15146.612270822548,997952.2163990623,304745.6519266977,0.0,0.0,12669747.942639453,0.0,2021033.2267758325,14.33363205399581,2021033.2267758327,13211771.168323658
2023-04-01 12:00:00,12.300383879906528,19.99999856833229,23.00000002531604,19.849631161499786,15.629137519795819,19.012267899719717,30124.22372057533,0.0,531693.5239410625,118003.4096501845,14670.400905475766,985790.39884928,283321.0722072602,0.0,0.0,11779024.734265177,2063440.007332841,1963603.0292738383,14.404837883675716,1963603.0292738383,14460371.21887801
2023-04-01 13:00:00,12.271535235271076,19.999999999999762,23.00000002531604,19.8364789328864,16.784940566745515,18.934500564646054,22544.111850296522,0.0,526614.768943524,116876.23698491449,14530.268726768172,1429784.794254979,212029.42856329386,0.0,0.0,8815086.939993413,12232266.359422125,2322379.609323776,11.365692914263404,2322379.609323776,21546014.667045005
2023-04-01 14:00:00,12.13198463425706,20.106464398577767,23.00000002531604,19.808458098226836,16.12578975041806,18.59478359097155,14382.610156740666,0.0,526160.3972866543,116775.39429576231,14517.731778194953,2065189.946479029,135269.76059348462,0.0,0.0,5623816.977027361,38225264.92162949,2872295.840589866,8.901456425653956,2872295.8405898656,52443101.85389878
